"DOI","Author","PubDate","ISO3","YCoord","XCoord","PlaceName","LocationType","StartDate","EndDate","Species","HistoryAMU","SampleOrigin","HealthStatus","Method","Pathogen","Strain","Nsamples","Prev","NIsolates","Drug","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark"
"10.3389/fmicb.2018.02513","Lee LH","2018","MYS",3.085218,101.540489,"Selangor","Post harvest","15.01.16","15.05.16","Yellowstripe scad (Selaroides leptolepis), Indian mackerel (Rastrelliger kanagurta), black pomfret (Parastromateus niger), catfish (Clarias batrachus), Tilapia (Oreochromis)",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",240,69,165,"AMI","AMK","J01GB06",64,"30","CLSI 2010 M45-A2",NA,""
"10.3389/fmicb.2018.02513","Lee LH","2018","MYS",3.085218,101.540489,"Selangor","Post harvest","15.01.16","15.05.16","Yellowstripe scad (Selaroides leptolepis), Indian mackerel (Rastrelliger kanagurta), black pomfret (Parastromateus niger), catfish (Clarias batrachus), Tilapia (Oreochromis)",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",240,69,165,"AMI","KAN","J01GB04",50,"30","CLSI 2010 M45-A2",NA,""
"10.3389/fmicb.2018.02513","Lee LH","2018","MYS",3.085218,101.540489,"Selangor","Post harvest","15.01.16","15.05.16","Yellowstripe scad (Selaroides leptolepis), Indian mackerel (Rastrelliger kanagurta), black pomfret (Parastromateus niger), catfish (Clarias batrachus), Tilapia (Oreochromis)",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",240,69,165,"AMI","GEN","J01GB03",1,"30","CLSI 2010 M45-A2",NA,""
"10.3389/fmicb.2018.02513","Lee LH","2018","MYS",3.085218,101.540489,"Selangor","Post harvest","15.01.16","15.05.16","Yellowstripe scad (Selaroides leptolepis), Indian mackerel (Rastrelliger kanagurta), black pomfret (Parastromateus niger), catfish (Clarias batrachus), Tilapia (Oreochromis)",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",240,69,165,"QUI","NAL","J01MB02",8,"30","CLSI 2010 M45-A2",NA,""
"10.3389/fmicb.2018.02513","Lee LH","2018","MYS",3.085218,101.540489,"Selangor","Post harvest","15.01.16","15.05.16","Yellowstripe scad (Selaroides leptolepis), Indian mackerel (Rastrelliger kanagurta), black pomfret (Parastromateus niger), catfish (Clarias batrachus), Tilapia (Oreochromis)",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",240,69,165,"QUI","LVX","J01MA12",1,"5","CLSI 2010 M45-A2",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"PEN","AMP","J01CA01",84,"","CLSI 2013 M100-S23",NA,"1 of 20 isolates from pacific oyster is excluded"
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"PEN","AMC","J01CR02",11,"","CLSI 2013 M100-S23",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"PEN","PIP","J01CA12",11,"","CLSI 2013 M100-S23",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"CEP","CTX","J01DD01",0,"","CLSI 2013 M100-S23",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"CEP","CAZ","J01DD02",0,"","CLSI 2013 M100-S23",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"CEP","FOX","J01DC01",0,"","CLSI 2013 M100-S23",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"CEP","CFZ","J01DB04",26,"","CLSI 2013 M100-S23",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"CAR","IPM","J01DH51",0,"","CLSI 2013 M100-S23",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"CAR","MEM","J01DH02",0,"","CLSI 2013 M100-S23",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"TET","TET","J01AA07",0,"","CLSI 2013 M100-S23",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"AMI","AMK","J01GB06",5,"","CLSI 2013 M100-S23",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"AMI","GEN","J01GB03",5,"","CLSI 2013 M100-S23",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"AMI","KAN","J01GB04",0,"","CLSI 2013 M100-S23",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"AMI","STR","J01GA01",0,"","CLSI 2013 M100-S23",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"QUI","CIP","J01MA02",5,"","CLSI 2013 M100-S23",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"QUI","LVX","J01MA12",5,"","CLSI 2013 M100-S23",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"AMP","CHL","J01BA01",0,"","CLSI 2013 M100-S23",NA,""
"10.1016/j.foodcont.2015.04.039","Lou Y","2016","CHN",31.238279,121.401764,"Shanghai","Post harvest","01.01.09","31.12.13","Shrimp",NA,"Product","Healthy","DD","Vibrio","parahaemolyticus",NA,NA,19,"SUL","SXT","J01EE01",5,"","CLSI 2013 M100-S23",NA,""
"10.1128/AAC.02378-17","Lv L","2018","CHN",23.331506,113.701525,"Guangzhou","Post harvest","15.03.16","15.12.16","Carp",NA,"Product","Healthy","AD","E. coli","",700,27,192,"POL","CST","J01XB01",4,"","CLSI 2017 M100-S27","4",""
"10.1155/2016/8182096","Nguyen DP","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.14","Fish and shrimp",NA,"Product","Healthy","DD","E. coli","ESBL/pAmpC",82,29,44,"PEN","AMP","J01CA01",100,"","CLSI 2016 M100-S23",NA,""
"10.1155/2016/8182096","Nguyen DP","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.14","Fish and shrimp",NA,"Product","Healthy","DD","E. coli","ESBL/pAmpC",82,29,44,"CEP","FOX","J01DC01",34,"","CLSI 2016 M100-S23",NA,""
"10.1155/2016/8182096","Nguyen DP","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.14","Fish and shrimp",NA,"Product","Healthy","DD","E. coli","ESBL/pAmpC",82,29,44,"CEP","CTX","J01DD01",82,"","CLSI 2016 M100-S23",NA,""
"10.1155/2016/8182096","Nguyen DP","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.14","Fish and shrimp",NA,"Product","Healthy","DD","E. coli","ESBL/pAmpC",82,29,44,"CEP","CAZ","J01DD02",27,"","CLSI 2016 M100-S23",NA,""
"10.1155/2016/8182096","Nguyen DP","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.14","Fish and shrimp",NA,"Product","Healthy","DD","E. coli","ESBL/pAmpC",82,29,44,"CAR","MEM","J01DH02",0,"","CLSI 2016 M100-S23",NA,""
"10.1155/2016/8182096","Nguyen DP","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.14","Fish and shrimp",NA,"Product","Healthy","DD","E. coli","ESBL/pAmpC",82,29,44,"QUI","NAL","J01MB02",75,"","CLSI 2016 M100-S23",NA,""
"10.1155/2016/8182096","Nguyen DP","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.14","Fish and shrimp",NA,"Product","Healthy","DD","E. coli","ESBL/pAmpC",82,29,44,"QUI","CIP","J01MA02",68,"","CLSI 2016 M100-S23",NA,""
"10.1155/2016/8182096","Nguyen DP","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.14","Fish and shrimp",NA,"Product","Healthy","DD","E. coli","ESBL/pAmpC",82,29,44,"AMI","STR","J01GA01",84,"","CLSI 2016 M100-S23",NA,""
"10.1155/2016/8182096","Nguyen DP","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.14","Fish and shrimp",NA,"Product","Healthy","DD","E. coli","ESBL/pAmpC",82,29,44,"AMI","KAN","J01GB04",46,"","CLSI 2016 M100-S23",NA,""
"10.1155/2016/8182096","Nguyen DP","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.14","Fish and shrimp",NA,"Product","Healthy","DD","E. coli","ESBL/pAmpC",82,29,44,"AMI","GEN","J01GB03",32,"","CLSI 2016 M100-S23",NA,""
"10.1155/2016/8182096","Nguyen DP","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.14","Fish and shrimp",NA,"Product","Healthy","DD","E. coli","ESBL/pAmpC",82,29,44,"SUL","SXT","J01EE01",86,"","CLSI 2016 M100-S23",NA,""
"10.1155/2016/8182096","Nguyen DP","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.14","Fish and shrimp",NA,"Product","Healthy","DD","E. coli","ESBL/pAmpC",82,29,44,"TET","TET","J01AA07",89,"","CLSI 2016 M100-S23",NA,""
"10.1155/2016/8182096","Nguyen DP","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.14","Fish and shrimp",NA,"Product","Healthy","DD","E. coli","ESBL/pAmpC",82,29,44,"AMP","CHL","J01BA01",61,"","CLSI 2016 M100-S23",NA,""
"10.1155/2016/8182096","Nguyen DP","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.14","Fish and shrimp",NA,"Product","Healthy","DD","E. coli","ESBL/pAmpC",82,29,44,"OTH","FOF","J01XX01",21,"","CLSI 2016 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Mixed freshwater fish",NA,"Product","Healthy","DD","Salmonella","",101,37,52,"PEN","AMP","J01CA01",35,"10","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Mixed freshwater fish",NA,"Product","Healthy","DD","Salmonella","",101,37,52,"TET","TET","J01AA07",46,"30","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Mixed freshwater fish",NA,"Product","Healthy","DD","Salmonella","",101,37,52,"AMI","KAN","J01GB04",6,"30","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Mixed freshwater fish",NA,"Product","Healthy","DD","Salmonella","",101,37,52,"AMI","GEN","J01GB03",10,"10","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Mixed freshwater fish",NA,"Product","Healthy","DD","Salmonella","",101,37,52,"AMP","CHL","J01BA01",31,"30","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Mixed freshwater fish",NA,"Product","Healthy","DD","Salmonella","",101,37,52,"QUI","CIP","J01MA02",6,"5","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Mixed freshwater fish",NA,"Product","Healthy","DD","Salmonella","",101,37,52,"QUI","NAL","J01MB02",12,"30","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Mixed freshwater fish",NA,"Product","Healthy","DD","Salmonella","",101,37,52,"OTH","FOF","J01XX01",0,"200","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Mixed freshwater fish",NA,"Product","Healthy","DD","Salmonella","",101,37,52,"CEP","FOX","J01DC01",0,"30","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Mixed freshwater fish",NA,"Product","Healthy","DD","Salmonella","",101,37,52,"CEP","CTX","J01DD01",4,"30","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Mixed freshwater fish",NA,"Product","Healthy","DD","Salmonella","",101,37,52,"CEP","CAZ","J01DD02",4,"30","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Mixed freshwater fish",NA,"Product","Healthy","DD","Salmonella","",101,37,52,"SUL","SXT","J01EE01",25,"25","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Shrimp",NA,"Product","Healthy","DD","Salmonella","",53,49,32,"PEN","AMP","J01CA01",22,"10","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Shrimp",NA,"Product","Healthy","DD","Salmonella","",53,49,32,"TET","TET","J01AA07",25,"30","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Shrimp",NA,"Product","Healthy","DD","Salmonella","",53,49,32,"AMI","KAN","J01GB04",13,"30","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Shrimp",NA,"Product","Healthy","DD","Salmonella","",53,49,32,"AMI","GEN","J01GB03",6,"10","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Shrimp",NA,"Product","Healthy","DD","Salmonella","",53,49,32,"AMP","CHL","J01BA01",19,"30","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Shrimp",NA,"Product","Healthy","DD","Salmonella","",53,49,32,"QUI","CIP","J01MA02",3,"5","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Shrimp",NA,"Product","Healthy","DD","Salmonella","",53,49,32,"QUI","NAL","J01MB02",15,"30","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Shrimp",NA,"Product","Healthy","DD","Salmonella","",53,49,32,"OTH","FOF","J01XX01",0,"200","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Shrimp",NA,"Product","Healthy","DD","Salmonella","",53,49,32,"CEP","FOX","J01DC01",0,"30","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Shrimp",NA,"Product","Healthy","DD","Salmonella","",53,49,32,"CEP","CTX","J01DD01",0,"30","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Shrimp",NA,"Product","Healthy","DD","Salmonella","",53,49,32,"CEP","CAZ","J01DD02",0,"30","CLSI 2013 M100-S23",NA,""
"10.1016/j.ijfoodmicro.2016.07.017","Nguyen DTA","2016","VNM",10.803866,106.634124,"Ho Chi Minh City","Post harvest","15.10.12","15.03.15","Shrimp",NA,"Product","Healthy","DD","Salmonella","",53,49,32,"SUL","SXT","J01EE01",16,"25","CLSI 2013 M100-S23",NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","Salmonella","",24,67,4,"PEN","AMP","J01CA01",0,"",NA,NA,"Salmonella is taken for ""Salmonella-Shigella"""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","Salmonella","",24,67,4,"PEN","AMX","J01CA04",100,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","Salmonella","",24,67,4,"POL","BAC","J01XX10",25,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","Salmonella","",24,67,4,"AMP","CHL","J01BA01",0,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","Salmonella","",24,67,4,"QUI","CIP","J01MA02",0,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","Salmonella","",24,67,4,"MAC","ERY","J01FA01",0,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","Salmonella","",24,67,4,"AMI","GEN","J01GB03",50,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","Salmonella","",24,67,4,"AMI","KAN","J01GB04",25,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","Salmonella","",24,67,4,"PEN","PEN","J01CE01",100,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","Salmonella","",24,67,4,"POL","PMB","J01XB02",0,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","Salmonella","",24,67,4,"AMI","STR","J01GA01",0,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","Salmonella","",24,67,4,"TET","TET","J01AA07",50,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","E. coli","",24,100,4,"PEN","AMP","J01CA01",0,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","E. coli","",24,100,4,"PEN","AMX","J01CA04",100,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","E. coli","",24,100,4,"POL","BAC","J01XX10",0,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","E. coli","",24,100,4,"AMP","CHL","J01BA01",25,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","E. coli","",24,100,4,"QUI","CIP","J01MA02",0,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","E. coli","",24,100,4,"MAC","ERY","J01FA01",0,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","E. coli","",24,100,4,"AMI","GEN","J01GB03",0,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","E. coli","",24,100,4,"AMI","KAN","J01GB04",0,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","E. coli","",24,100,4,"PEN","PEN","J01CE01",100,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","E. coli","",24,100,4,"POL","PMB","J01XB02",75,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","E. coli","",24,100,4,"AMI","STR","J01GA01",0,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","E. coli","",24,100,4,"TET","TET","J01AA07",75,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","S. aureus","",24,71,2,"PEN","AMP","J01CA01",50,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","S. aureus","",24,71,2,"PEN","AMX","J01CA04",100,"",NA,NA,""
"Bangladesh J. Zool. 40(1): 77-88","Nilla SS","2012","BGD",23.776585,90.426838,"Dhaka","Post harvest","15.04.10","15.12.10","Mola fish (Amblypharyngodon mola)",NA,"Product","Healthy","DD","S. aureus","",24,71,2,"POL","BAC","J01XX10",0,"",NA,NA,""
