"DOI","Author","PubDate","ISO3","YCoord","XCoord","PlaceName","LocationType","StartDate","EndDate","Species","HistoryAMU","SampleOrigin","HealthStatus","Method","Pathogen","Strain","Nsamples","Prev","NIsolates","Drug","Compound","ATC.Code","Rescom","Concg","Guidelines","Breakpoint","Remark"
"J Kor Fish Soc 38(6): 365-371","Son KT","2005","KOR",34.564598,127.740814,"Busan, Geoje, Tongyeong, Yeosu, Wando, and Jeju","Marine","15.05.04","15.10.04","Mixed marine fish",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",66,74,49,"PEN","AMC","J01CR02",23,"30","CLSI 2004",NA,""
"J Kor Fish Soc 38(6): 365-371","Son KT","2005","KOR",34.564598,127.740814,"Busan, Geoje, Tongyeong, Yeosu, Wando, and Jeju","Marine","15.05.04","15.10.04","Mixed marine fish",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",66,74,49,"PEN","AMP","J01CA01",98,"10","CLSI 2004",NA,""
"J Kor Fish Soc 38(6): 365-371","Son KT","2005","KOR",34.564598,127.740814,"Busan, Geoje, Tongyeong, Yeosu, Wando, and Jeju","Marine","15.05.04","15.10.04","Mixed marine fish",NA,"Killed","Healthy","DD","Vibrio","alginolyticus",66,65,43,"SUL","SXT","J01EE01",7,"25","CLSI 2004",NA,""
"J Kor Fish Soc 38(6): 365-371","Son KT","2005","KOR",34.564598,127.740814,"Busan, Geoje, Tongyeong, Yeosu, Wando, and Jeju","Marine","15.05.04","15.10.04","Mixed marine fish",NA,"Killed","Healthy","DD","Vibrio","alginolyticus",66,65,43,"TET","DOX","J01AA02",30,"30","CLSI 2004",NA,""
"J Kor Fish Soc 38(6): 365-371","Son KT","2005","KOR",34.564598,127.740814,"Busan, Geoje, Tongyeong, Yeosu, Wando, and Jeju","Marine","15.05.04","15.10.04","Mixed marine fish",NA,"Killed","Healthy","DD","Vibrio","alginolyticus",66,65,43,"TET","TET","J01AA07",28,"5","CLSI 2004",NA,""
"J Kor Fish Soc 38(6): 365-371","Son KT","2005","KOR",34.564598,127.740814,"Busan, Geoje, Tongyeong, Yeosu, Wando, and Jeju","Marine","15.05.04","15.10.04","Mixed marine fish",NA,"Killed","Healthy","DD","Vibrio","alginolyticus",66,65,43,"QUI","OXO","J01MB05",33,"2","CLSI 2004",NA,""
"J Kor Fish Soc 38(6): 365-371","Son KT","2005","KOR",34.564598,127.740814,"Busan, Geoje, Tongyeong, Yeosu, Wando, and Jeju","Marine","15.05.04","15.10.04","Mixed marine fish",NA,"Killed","Healthy","DD","Vibrio","alginolyticus",66,65,43,"QUI","CIP","J01MA02",16,"5","CLSI 2004",NA,""
"J Kor Fish Soc 38(6): 365-371","Son KT","2005","KOR",34.564598,127.740814,"Busan, Geoje, Tongyeong, Yeosu, Wando, and Jeju","Marine","15.05.04","15.10.04","Mixed marine fish",NA,"Killed","Healthy","DD","Vibrio","alginolyticus",66,65,43,"AMI","AMK","J01GB06",33,"30","CLSI 2004",NA,""
"J Kor Fish Soc 38(6): 365-371","Son KT","2005","KOR",34.564598,127.740814,"Busan, Geoje, Tongyeong, Yeosu, Wando, and Jeju","Marine","15.05.04","15.10.04","Mixed marine fish",NA,"Killed","Healthy","DD","Vibrio","alginolyticus",66,65,43,"CEP","CTX","J01DD01",7,"30","CLSI 2004",NA,""
"J Kor Fish Soc 38(6): 365-371","Son KT","2005","KOR",34.564598,127.740814,"Busan, Geoje, Tongyeong, Yeosu, Wando, and Jeju","Marine","15.05.04","15.10.04","Mixed marine fish",NA,"Killed","Healthy","DD","Vibrio","alginolyticus",66,65,43,"CEP","FEP","J01DE01",5,"30","CLSI 2004",NA,""
"J Kor Fish Soc 38(6): 365-371","Son KT","2005","KOR",34.564598,127.740814,"Busan, Geoje, Tongyeong, Yeosu, Wando, and Jeju","Marine","15.05.04","15.10.04","Mixed marine fish",NA,"Killed","Healthy","DD","Vibrio","alginolyticus",66,65,43,"PEN","AMC","J01CR02",26,"30","CLSI 2004",NA,""
"J Kor Fish Soc 38(6): 365-371","Son KT","2005","KOR",34.564598,127.740814,"Busan, Geoje, Tongyeong, Yeosu, Wando, and Jeju","Marine","15.05.04","15.10.04","Mixed marine fish",NA,"Killed","Healthy","DD","Vibrio","alginolyticus",66,65,43,"PEN","AMP","J01CA01",100,"10","CLSI 2004",NA,""
"Fish Pathology 37(3): 152-153","Itano T","2002","JPN",33.529897,132.941478,"Ehime and Kochi","Marine","15.04.99","31.12.01","Mixed marine fish",NA,"Killed","Diseased","AD","Nocardia","seriolae",NA,NA,60,"MAC","ERY","J01FA01",65,"","CLSI 2003 M24-A","8","Mean XY of two provinces taken as XY coord; breakpoints obtained via Larruskain J AAC 2011 (10.1128/AAC.01279-10). MAC breakpoints are for CLR."
"Fish Pathology 37(3): 152-153","Itano T","2002","JPN",33.529897,132.941478,"Ehime and Kochi","Marine","15.04.99","31.12.01","Mixed marine fish",NA,"Killed","Diseased","AD","Nocardia","seriolae",NA,NA,60,"MAC","SPI","J01FA02",65,"","CLSI 2003 M24-A","8","MAC breakpoints are for CLR"
"Fish Pathology 37(3): 152-153","Itano T","2002","JPN",33.529897,132.941478,"Ehime and Kochi","Marine","15.04.99","31.12.01","Mixed marine fish",NA,"Killed","Diseased","AD","Nocardia","seriolae",NA,NA,60,"AMP","FFC","QJ01BA90",0,"","CLSI 2003 M24-A",NA,"All isolates <6.25 ug/ml"
"Fish Pathology 37(3): 152-153","Itano T","2002","JPN",33.529897,132.941478,"Ehime and Kochi","Marine","15.04.99","31.12.01","Mixed marine fish",NA,"Killed","Diseased","AD","Nocardia","seriolae",NA,NA,60,"AMP","TFC","J01BA02",0,"","CLSI 2003 M24-A",NA,"All isolates <12.5 ug/ml"
"Fish Pathology 37(3): 152-153","Itano T","2002","JPN",33.529897,132.941478,"Ehime and Kochi","Marine","15.04.99","31.12.01","Mixed marine fish",NA,"Killed","Diseased","AD","Nocardia","seriolae",NA,NA,60,"SUL","SSS","J01E",10,"","CLSI 2003 M24-A","76","breakpoint for SXT"
"Fish Pathology 37(3): 152-153","Itano T","2002","JPN",33.529897,132.941478,"Ehime and Kochi","Marine","15.04.99","31.12.01","Mixed marine fish",NA,"Killed","Diseased","AD","Nocardia","seriolae",NA,NA,60,"OTH","FOF","J01XX01",100,"","CLSI 2003 M24-A",NA,"All isolates >100 ug/ml"
"Fish Pathology 37(3): 152-153","Itano T","2002","JPN",33.529897,132.941478,"Ehime and Kochi","Marine","15.04.99","31.12.01","Mixed marine fish",NA,"Killed","Diseased","AD","Nocardia","seriolae",NA,NA,60,"QUI","OXO","J01MB05",100,"","CLSI 2003 M24-A","4","breakpoint for CIP"
"Fish Pathology 37(3): 152-153","Itano T","2002","JPN",33.529897,132.941478,"Ehime and Kochi","Marine","15.04.99","31.12.01","Mixed marine fish",NA,"Killed","Diseased","AD","Nocardia","seriolae",NA,NA,60,"TET","OXT","J01AA06",12,"","CLSI 2003 M24-A","8","breakpoint for DOX"
"Fish Pathology 37(3): 152-153","Itano T","2002","JPN",33.529897,132.941478,"Ehime and Kochi","Marine","15.04.99","31.12.01","Mixed marine fish",NA,"Killed","Diseased","AD","Nocardia","seriolae",NA,NA,60,"AMI","KAN","J01GB04",0,"","CLSI 2003 M24-A","16","breakpoint for GEN"
"Thai J. Vet. Med. 33(2): 72-78","Jarernporn N","2003","THA",10.36939,99.25682,"Chanthaburi, Rayong, Prachinburi, Prachuap Kiri Khan, Chumphon, Surat Thani, Nakhon Si Thammarat, Songkhla, Satun, Pattani","Brackish water","15.03.01","15.01.02","Shrimp",NA,"Killed","Healthy","AD","Vibrio","",NA,NA,197,"QUI","ENR","QJ01MA90",0,"","CLSI 1999","16","Mean XY of ten provinces taken as XY coord. Isolates are mix of fluvialis, damsela, vulnificus, parahaemolyticus, cholerae, alginolyticus"
"Thai J. Vet. Med. 33(2): 72-78","Jarernporn N","2003","THA",10.36939,99.25682,"Chanthaburi, Rayong, Prachinburi, Prachuap Kiri Khan, Chumphon, Surat Thani, Nakhon Si Thammarat, Songkhla, Satun, Pattani","Brackish water","15.03.01","15.01.02","Shrimp",NA,"Killed","Healthy","AD","Vibrio","",NA,NA,197,"AMP","CHL","J01BA01",2,"","CLSI 1999","32",""
"Thai J. Vet. Med. 33(2): 72-78","Jarernporn N","2003","THA",10.36939,99.25682,"Chanthaburi, Rayong, Prachinburi, Prachuap Kiri Khan, Chumphon, Surat Thani, Nakhon Si Thammarat, Songkhla, Satun, Pattani","Brackish water","15.03.01","15.01.02","Shrimp",NA,"Killed","Healthy","AD","Vibrio","",NA,NA,197,"QUI","NOR","J01MA06",4,"","CLSI 1999","16",""
"Thai J. Vet. Med. 33(2): 72-78","Jarernporn N","2003","THA",10.36939,99.25682,"Chanthaburi, Rayong, Prachinburi, Prachuap Kiri Khan, Chumphon, Surat Thani, Nakhon Si Thammarat, Songkhla, Satun, Pattani","Brackish water","15.03.01","15.01.02","Shrimp",NA,"Killed","Healthy","AD","Vibrio","",NA,NA,197,"QUI","CIP","J01MA02",7,"","CLSI 1999","4",""
"Thai J. Vet. Med. 33(2): 72-78","Jarernporn N","2003","THA",10.36939,99.25682,"Chanthaburi, Rayong, Prachinburi, Prachuap Kiri Khan, Chumphon, Surat Thani, Nakhon Si Thammarat, Songkhla, Satun, Pattani","Brackish water","15.03.01","15.01.02","Shrimp",NA,"Killed","Healthy","AD","Vibrio","",NA,NA,197,"QUI","NAL","J01MB02",50,"","CLSI 1999","32",""
"Ekoloji 15(59):32-36","Karayakar F","2006","TUR",36.769051,34.572857,"Mersin Fishers Shelter","Marine",NA,NA,"Seabream",NA,"Killed","Healthy","AD","E. coli","",10,NA,167,"CEP","CRO","J01DD04",6,"",NA,NA,""
"Ekoloji 15(59):32-36","Karayakar F","2006","TUR",36.769051,34.572857,"Mersin Fishers Shelter","Marine",NA,NA,"Seabream",NA,"Killed","Healthy","AD","E. coli","",10,NA,167,"CEP","CZM","J01DD07",8,"",NA,NA,""
"Ekoloji 15(59):32-36","Karayakar F","2006","TUR",36.769051,34.572857,"Mersin Fishers Shelter","Marine",NA,NA,"Seabream",NA,"Killed","Healthy","AD","E. coli","",10,NA,167,"CEP","CFZ","J01DB04",18,"",NA,NA,""
"Ekoloji 15(59):32-36","Karayakar F","2006","TUR",36.769051,34.572857,"Mersin Fishers Shelter","Marine",NA,NA,"Seabream",NA,"Killed","Healthy","AD","Klebsiella","",10,NA,167,"CEP","CRO","J01DD04",5,"",NA,NA,""
"Ekoloji 15(59):32-36","Karayakar F","2006","TUR",36.769051,34.572857,"Mersin Fishers Shelter","Marine",NA,NA,"Seabream",NA,"Killed","Healthy","AD","Klebsiella","",10,NA,167,"CEP","CZM","J01DD07",7,"",NA,NA,""
"Ekoloji 15(59):32-36","Karayakar F","2006","TUR",36.769051,34.572857,"Mersin Fishers Shelter","Marine",NA,NA,"Seabream",NA,"Killed","Healthy","AD","Klebsiella","",10,NA,167,"CEP","CFZ","J01DB04",18,"",NA,NA,""
"Ekoloji 15(59):32-36","Karayakar F","2006","TUR",36.769051,34.572857,"Mersin Fishers Shelter","Marine",NA,NA,"Seabream",NA,"Killed","Healthy","AD","Proteus","",10,NA,167,"CEP","CRO","J01DD04",6,"",NA,NA,""
"Ekoloji 15(59):32-36","Karayakar F","2006","TUR",36.769051,34.572857,"Mersin Fishers Shelter","Marine",NA,NA,"Seabream",NA,"Killed","Healthy","AD","Proteus","",10,NA,167,"CEP","CZM","J01DD07",6,"",NA,NA,""
"Ekoloji 15(59):32-36","Karayakar F","2006","TUR",36.769051,34.572857,"Mersin Fishers Shelter","Marine",NA,NA,"Seabream",NA,"Killed","Healthy","AD","Proteus","",10,NA,167,"CEP","CFZ","J01DB04",18,"",NA,NA,""
"Fresenius Environmental Bulletin 18(11)","Omeroglu EE","2009","TUR",38.515386,26.798218,"Izmir Gulf","Coastal marine",NA,NA,"Sea cucumber",NA,"Killed","Healthy","DD","Vibrio","harveyi",1,100,1,"AMI","TOB","J01GB01",0,"10","CLSI 2001 M2-A7 and M7-A5",NA,""
"Fresenius Environmental Bulletin 18(11)","Omeroglu EE","2009","TUR",38.515386,26.798218,"Izmir Gulf","Coastal marine",NA,NA,"Sea cucumber",NA,"Killed","Healthy","DD","Vibrio","harveyi",1,100,1,"AMI","AMK","J01GB06",0,"30","CLSI 2001 M2-A7 and M7-A5",NA,""
"Fresenius Environmental Bulletin 18(11)","Omeroglu EE","2009","TUR",38.515386,26.798218,"Izmir Gulf","Coastal marine",NA,NA,"Sea cucumber",NA,"Killed","Healthy","DD","Vibrio","harveyi",1,100,1,"AMI","GEN","J01GB03",0,"10","CLSI 2001 M2-A7 and M7-A5",NA,""
"Fresenius Environmental Bulletin 18(11)","Omeroglu EE","2009","TUR",38.515386,26.798218,"Izmir Gulf","Coastal marine",NA,NA,"Sea cucumber",NA,"Killed","Healthy","DD","Vibrio","harveyi",1,100,1,"PEN","AMP","J01CA01",100,"10","CLSI 2001 M2-A7 and M7-A5",NA,""
"Fresenius Environmental Bulletin 18(11)","Omeroglu EE","2009","TUR",38.515386,26.798218,"Izmir Gulf","Coastal marine",NA,NA,"Sea cucumber",NA,"Killed","Healthy","DD","Vibrio","harveyi",1,100,1,"AMP","CHL","J01BA01",0,"30","CLSI 2001 M2-A7 and M7-A5",NA,""
"Fresenius Environmental Bulletin 18(11)","Omeroglu EE","2009","TUR",38.515386,26.798218,"Izmir Gulf","Coastal marine",NA,NA,"Sea cucumber",NA,"Killed","Healthy","DD","Vibrio","harveyi",1,100,1,"SUL","SXT","J01EE01",0,"25","CLSI 2001 M2-A7 and M7-A5",NA,""
"Fresenius Environmental Bulletin 18(11)","Omeroglu EE","2009","TUR",38.515386,26.798218,"Izmir Gulf","Coastal marine",NA,NA,"Sea cucumber",NA,"Killed","Healthy","DD","Vibrio","harveyi",1,100,1,"TET","TET","J01AA07",0,"30","CLSI 2001 M2-A7 and M7-A5",NA,""
"Fresenius Environmental Bulletin 18(11)","Omeroglu EE","2009","TUR",38.515386,26.798218,"Izmir Gulf","Coastal marine",NA,NA,"Sea cucumber",NA,"Killed","Healthy","DD","Vibrio","harveyi",1,100,1,"QUI","CIP","J01MA02",0,"5","CLSI 2001 M2-A7 and M7-A5",NA,""
"Fresenius Environmental Bulletin 18(11)","Omeroglu EE","2009","TUR",38.515386,26.798218,"Izmir Gulf","Coastal marine",NA,NA,"Sea cucumber",NA,"Killed","Healthy","DD","Vibrio","harveyi",1,100,1,"QUI","NAL","J01MB02",0,"30","CLSI 2001 M2-A7 and M7-A5",NA,""
"Fresenius Environmental Bulletin 18(11)","Omeroglu EE","2009","TUR",38.515386,26.798218,"Izmir Gulf","Coastal marine",NA,NA,"Sea cucumber",NA,"Killed","Healthy","DD","Vibrio","harveyi",1,100,1,"MAC","ERY","J01FA01",0,"15","CLSI 2001 M2-A7 and M7-A5",NA,""
"Fresenius Environmental Bulletin 18(11)","Omeroglu EE","2009","TUR",38.515386,26.798218,"Izmir Gulf","Coastal marine",NA,NA,"Sea cucumber",NA,"Killed","Healthy","DD","Vibrio","harveyi",1,100,1,"CAR","IPM","J01DH51",0,"10","CLSI 2001 M2-A7 and M7-A5",NA,""
"Fresenius Environmental Bulletin 18(11)","Omeroglu EE","2009","TUR",38.515386,26.798218,"Izmir Gulf","Coastal marine",NA,NA,"Sea cucumber",NA,"Killed","Healthy","DD","Vibrio","harveyi",1,100,1,"CEP","CFL","J01DB03",100,"30","CLSI 2001 M2-A7 and M7-A5",NA,""
"Thai J Veterinary Medicine 36(2): 39-47","Tipmongkolsilp N","2006","THA",10.057314,99.139628,"Western and southern provinces","Brackish water","01.01.01","31.12.04","Shrimp",NA,"Killed","Diseased","AD","Vibrio","",NA,NA,102,"AMP","FFC","QJ01BA90",0,"","CLSI 2006 M45-A2","8","Vibrio spp. are cholerae, parahaemolyticus, fluvialis, damselae, alginolyticus, and vulnificus but not disaggregated"
"Thai J Veterinary Medicine 36(2): 39-47","Tipmongkolsilp N","2006","THA",10.057314,99.139628,"Western and southern provinces","Brackish water","01.01.01","31.12.04","Shrimp",NA,"Killed","Diseased","AD","Vibrio","",NA,NA,102,"AMP","CHL","J01BA01",0,"","CLSI 2006 M45-A2","8",""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"TET","DOX","J01AA02",0,"30","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"AMI","KAN","J01GB04",0,"30","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"CEP","CLX","J01DB01",0,"30","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"AMI","GEN","J01GB03",0,"10","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"AMI","TOB","J01GB01",0,"10","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"OTH","NIT","J01XE01",0,"300","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"QUI","LVX","J01MA12",0,"5","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"QUI","OFX","J01MA01",0,"5","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"AMI","AMK","J01GB06",0,"30","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"CEP","CRO","J01DD04",0,"30","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"CEP","CXM","J01DC02",0,"30","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"CEP","CFZ","J01DB04",0,"30","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"QUI","NOR","J01MA06",0,"10","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"QUI","ENR","QJ01MA90",0,"5","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"OTH","RIF","J04AB02",0,"5","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"OTH","NOV","QJ01XX95",0,"5","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"TET","TET","J01AA07",0,"30","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"MON","ATM","J01DF01",0,"30","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"PEN","OXA","J01CF04",100,"1","CLSI 2007",NA,""
"10.16768/j.issn.1004-874x.2012.22.071","Ren Y","2012","CHN",22.65,115.2,"HongHai Bay","Coastal marine","15.05.07","15.05.07","Seriola",NA,"Killed","Diseased","DD","Photobacterium","damselae subsp. piscicida",5,NA,1,"SUL","SXT","J01EE01",100,"23.75/1.25","CLSI 2007",NA,""
"Virulence gene detection of Vibrio parahaemolyticus from Lithopenaeus vannamei and cloning, expression of TLH gene, Master thesis","Liu J","2016","CHN",21.96,108.62,"QinZhou","Coastal marine",NA,NA,"Shrimp",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",58,58.62,34,"PEN","PEN","J01CE01",85,"10",NA,"14",""
"Virulence gene detection of Vibrio parahaemolyticus from Lithopenaeus vannamei and cloning, expression of TLH gene, Master thesis","Liu J","2016","CHN",21.96,108.62,"QinZhou","Coastal marine",NA,NA,"Shrimp",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",58,58.62,34,"PEN","AMP","J01CA01",71,"10",NA,"13",""
"Virulence gene detection of Vibrio parahaemolyticus from Lithopenaeus vannamei and cloning, expression of TLH gene, Master thesis","Liu J","2016","CHN",21.96,108.62,"QinZhou","Coastal marine",NA,NA,"Shrimp",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",58,58.62,34,"CEP","CAZ","J01DD02",6,"30",NA,"14",""
"Virulence gene detection of Vibrio parahaemolyticus from Lithopenaeus vannamei and cloning, expression of TLH gene, Master thesis","Liu J","2016","CHN",21.96,108.62,"QinZhou","Coastal marine",NA,NA,"Shrimp",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",58,58.62,34,"CEP","CPR","J01DB09",12,"30",NA,"14",""
"Virulence gene detection of Vibrio parahaemolyticus from Lithopenaeus vannamei and cloning, expression of TLH gene, Master thesis","Liu J","2016","CHN",21.96,108.62,"QinZhou","Coastal marine",NA,NA,"Shrimp",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",58,58.62,34,"CEP","CRO","J01DD04",9,"10",NA,"13",""
"Virulence gene detection of Vibrio parahaemolyticus from Lithopenaeus vannamei and cloning, expression of TLH gene, Master thesis","Liu J","2016","CHN",21.96,108.62,"QinZhou","Coastal marine",NA,NA,"Shrimp",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",58,58.62,34,"AMI","STR","J01GA01",26,"10",NA,"11",""
"Virulence gene detection of Vibrio parahaemolyticus from Lithopenaeus vannamei and cloning, expression of TLH gene, Master thesis","Liu J","2016","CHN",21.96,108.62,"QinZhou","Coastal marine",NA,NA,"Shrimp",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",58,58.62,34,"AMI","GEN","J01GB03",18,"10",NA,"12",""
"Virulence gene detection of Vibrio parahaemolyticus from Lithopenaeus vannamei and cloning, expression of TLH gene, Master thesis","Liu J","2016","CHN",21.96,108.62,"QinZhou","Coastal marine",NA,NA,"Shrimp",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",58,58.62,34,"SUL","SXT","J01EE01",6,"23.75/1.25",NA,"12",""
"Virulence gene detection of Vibrio parahaemolyticus from Lithopenaeus vannamei and cloning, expression of TLH gene, Master thesis","Liu J","2016","CHN",21.96,108.62,"QinZhou","Coastal marine",NA,NA,"Shrimp",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",58,58.62,34,"AMI","NEO","J01GB05",3,"30",NA,"12",""
"Virulence gene detection of Vibrio parahaemolyticus from Lithopenaeus vannamei and cloning, expression of TLH gene, Master thesis","Liu J","2016","CHN",21.96,108.62,"QinZhou","Coastal marine",NA,NA,"Shrimp",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",58,58.62,34,"CEP","SFP","J01DD62",6,"75/75",NA,"15",""
"Virulence gene detection of Vibrio parahaemolyticus from Lithopenaeus vannamei and cloning, expression of TLH gene, Master thesis","Liu J","2016","CHN",21.96,108.62,"QinZhou","Coastal marine",NA,NA,"Shrimp",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",58,58.62,34,"OTH","NOV","QJ01XX95",24,"30",NA,"12",""
"Virulence gene detection of Vibrio parahaemolyticus from Lithopenaeus vannamei and cloning, expression of TLH gene, Master thesis","Liu J","2016","CHN",21.96,108.62,"QinZhou","Coastal marine",NA,NA,"Shrimp",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",58,58.62,34,"QUI","NOR","J01MA06",0,"10",NA,"12",""
"Virulence gene detection of Vibrio parahaemolyticus from Lithopenaeus vannamei and cloning, expression of TLH gene, Master thesis","Liu J","2016","CHN",21.96,108.62,"QinZhou","Coastal marine",NA,NA,"Shrimp",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",58,58.62,34,"QUI","ENR","QJ01MA90",0,"30",NA,"13",""
"Virulence gene detection of Vibrio parahaemolyticus from Lithopenaeus vannamei and cloning, expression of TLH gene, Master thesis","Liu J","2016","CHN",21.96,108.62,"QinZhou","Coastal marine",NA,NA,"Shrimp",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",58,58.62,34,"QUI","CIP","J01MA02",3,"5",NA,"15",""
"Virulence gene detection of Vibrio parahaemolyticus from Lithopenaeus vannamei and cloning, expression of TLH gene, Master thesis","Liu J","2016","CHN",21.96,108.62,"QinZhou","Coastal marine",NA,NA,"Shrimp",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",58,58.62,34,"POL","PMB","J01XB02",18,"30",NA,"8",""
"Virulence gene detection of Vibrio parahaemolyticus from Lithopenaeus vannamei and cloning, expression of TLH gene, Master thesis","Liu J","2016","CHN",21.96,108.62,"QinZhou","Coastal marine",NA,NA,"Shrimp",NA,"Killed","Healthy","DD","Vibrio","parahaemolyticus",58,58.62,34,"QUI","LVX","J01MA12",0,"5",NA,"13",""
